bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
1000000000,0,0,0,1.2853317260742188,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,855,13572,0,0
1000000000,1,0,0,1.293276309967041,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,856,13572,0,0
1000000000,2,0,0,1.3001940250396729,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,871,13571,1,1
1000000000,3,0,0,1.1446173191070557,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,865,13569,3,3
1000000000,4,0,0,1.2904393672943115,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,894,13568,4,4
1000000000,5,0,0,1.2724883556365967,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,930,13572,0,0
1000000000,6,0,0,1.2450282573699951,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,878,13570,2,2
1000000000,7,0,0,1.2732627391815186,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,875,13572,0,0
1000000000,8,0,0,1.2706506252288818,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,868,13566,6,6
1000000000,9,0,0,1.1402387619018555,False,125000000,121315600,13575,13575,na,0,0,0,0,13575,874,13570,2,2
1000000000,10,0,0,1.281613826751709,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,923,13572,0,0
1000000000,11,0,0,1.2794573307037354,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,897,13571,1,1
1000000000,12,0,0,1.260345458984375,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,876,13569,3,3
1000000000,13,0,0,1.2773115634918213,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,895,13569,3,3
1000000000,14,0,0,1.2796659469604492,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,865,13568,4,4
1000000000,15,0,0,1.2936265468597412,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,880,13569,3,3
1000000000,16,0,0,1.287768840789795,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,906,13572,0,0
1000000000,17,0,0,1.2821331024169922,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,887,13567,5,5
1000000000,18,0,0,1.275573492050171,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,891,13570,2,2
1000000000,19,0,0,1.274141788482666,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,883,13569,3,3
1000000000,20,0,0,1.2785496711730957,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,875,13568,4,4
1000000000,21,0,0,1.2989475727081299,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,897,13572,0,0
1000000000,22,0,0,1.2979581356048584,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,883,13570,2,2
1000000000,23,0,0,1.273512363433838,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,863,13572,0,0
1000000000,24,0,0,1.2930407524108887,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,888,13572,0,0
1000000000,25,0,0,1.248265266418457,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,861,13566,6,6
1000000000,26,0,0,1.2627651691436768,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,908,13571,1,1
1000000000,27,0,0,1.2670347690582275,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,854,13568,4,4
1000000000,28,0,0,1.278482437133789,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,862,13567,5,5
1000000000,29,0,0,1.2900307178497314,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,900,13564,8,8
1000000000,30,0,0,1.2787001132965088,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,901,13569,3,3
1000000000,31,0,0,1.309478998184204,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,891,13569,3,3
1000000000,32,0,0,1.281294584274292,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,888,13570,2,2
1000000000,33,0,0,1.2818536758422852,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,898,13568,4,4
1000000000,34,0,0,1.1437418460845947,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,835,13564,8,8
1000000000,35,0,0,1.2896029949188232,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,945,13571,1,1
1000000000,36,0,0,1.2649078369140625,False,125000000,123157800,13575,13575,na,0,0,0,0,13575,915,13570,2,2
