bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
100000000,0,0,0,11.032689809799194,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,1,0,0,11.036518096923828,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,2,0,0,11.0297691822052,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,3,0,0,11.039275169372559,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,4,0,0,11.053690433502197,False,125000000,117119296,na,na,na,0,0,0,0,7630,0,7149,481,481
100000000,5,0,0,11.037438154220581,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,6,0,0,11.034759759902954,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,7,0,0,11.034838199615479,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,8,0,0,11.034934759140015,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,9,0,0,11.035238981246948,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,10,0,0,11.034228086471558,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,11,0,0,11.032957553863525,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,12,0,0,11.036628007888794,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,13,0,0,11.035505056381226,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,14,0,0,11.036575555801392,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,15,0,0,11.03443193435669,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,16,0,0,11.034761905670166,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,17,0,0,11.036235809326172,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,18,0,0,11.03857946395874,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,19,0,0,11.03606915473938,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,20,0,0,11.036109924316406,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,21,0,0,11.034409284591675,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,22,0,0,11.035088300704956,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,23,0,0,11.037862777709961,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,24,0,0,11.035932540893555,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,25,0,0,11.038729667663574,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,26,0,0,11.034123182296753,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,27,0,0,11.03396987915039,False,125000000,121297216,na,na,na,0,0,0,0,7630,0,7404,226,226
100000000,28,0,0,11.035730123519897,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,29,0,0,11.032737970352173,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,30,0,0,11.035283088684082,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,31,0,0,11.033804178237915,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,32,0,0,11.034224510192871,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,33,0,0,11.03021788597107,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,34,0,0,11.036295413970947,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,35,0,0,11.024643659591675,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,36,0,0,11.039674758911133,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,37,0,0,11.035071849822998,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,38,0,0,11.035767555236816,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,39,0,0,11.032434463500977,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
100000000,40,0,0,11.03600287437439,True,125000000,125000000,na,na,na,0,0,0,0,7630,0,7630,0,0
