bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
500000000,0,0,0,2.16397762298584,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,1,0,0,2.1768481731414795,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,2,0,0,2.17091965675354,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,3,0,0,2.1668026447296143,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,4,0,0,2.1615586280822754,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,5,0,0,2.1687264442443848,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,6,0,0,2.166379690170288,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,7,0,0,2.164327621459961,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,8,0,0,2.169832468032837,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,9,0,0,2.167778968811035,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,10,0,0,2.1764063835144043,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,11,0,0,2.168760299682617,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,12,0,0,2.1728060245513916,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,13,0,0,2.1719419956207275,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,14,0,0,2.166266918182373,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,15,0,0,2.167473316192627,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,16,0,0,2.163658380508423,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,17,0,0,2.166898727416992,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,18,0,0,2.1610984802246094,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,19,0,0,2.1644861698150635,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,20,0,0,2.159369707107544,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,21,0,0,2.1738057136535645,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,22,0,0,2.1653952598571777,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,23,0,0,2.163808822631836,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,24,0,0,2.1673989295959473,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,25,0,0,2.162726879119873,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,26,0,0,2.1727640628814697,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
500000000,27,0,0,2.166041135787964,True,125000000,125000000,13575,13575,na,0,0,0,0,13575,0,13572,0,0
