bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
1000000000,0,0,0,1.2972791194915771,False,125000000,123157800,na,na,na,0,0,0,0,13575,877,13571,1,1
1000000000,1,0,0,1.1413891315460205,False,125000000,123157800,na,na,na,0,0,0,0,13575,866,13567,5,5
1000000000,2,0,0,1.2957839965820312,True,125000000,125000000,na,na,na,0,0,0,0,13575,892,13572,0,0
1000000000,3,0,0,1.2949166297912598,False,125000000,123157800,na,na,na,0,0,0,0,13575,890,13569,3,3
1000000000,4,0,0,1.2975034713745117,False,125000000,123157800,na,na,na,0,0,0,0,13575,852,13568,4,4
1000000000,5,0,0,1.2959144115447998,True,125000000,125000000,na,na,na,0,0,0,0,13575,900,13572,0,0
1000000000,6,0,0,1.1615569591522217,False,125000000,123157800,na,na,na,0,0,0,0,13575,814,13567,5,5
1000000000,7,0,0,1.3175640106201172,True,125000000,125000000,na,na,na,0,0,0,0,13575,881,13572,0,0
1000000000,8,0,0,1.2956457138061523,False,125000000,123157800,na,na,na,0,0,0,0,13575,880,13571,1,1
1000000000,9,0,0,1.3372654914855957,True,125000000,125000000,na,na,na,0,0,0,0,13575,874,13572,0,0
1000000000,10,0,0,1.3184432983398438,False,125000000,123157800,na,na,na,0,0,0,0,13575,895,13567,5,5
1000000000,11,0,0,1.2997510433197021,False,125000000,123157800,na,na,na,0,0,0,0,13575,892,13565,7,7
1000000000,12,0,0,1.1521618366241455,False,125000000,123157800,na,na,na,0,0,0,0,13575,841,13565,7,7
1000000000,13,0,0,1.29093599319458,False,125000000,123157800,na,na,na,0,0,0,0,13575,891,13570,2,2
1000000000,14,0,0,1.1358613967895508,False,125000000,123157800,na,na,na,0,0,0,0,13575,890,13567,5,5
1000000000,15,0,0,1.2973215579986572,False,125000000,123157800,na,na,na,0,0,0,0,13575,891,13567,5,5
1000000000,16,0,0,1.3022964000701904,False,125000000,123157800,na,na,na,0,0,0,0,13575,869,13567,5,5
1000000000,17,0,0,1.3079578876495361,True,125000000,125000000,na,na,na,0,0,0,0,13575,887,13572,0,0
1000000000,18,0,0,1.145946741104126,False,125000000,123157800,na,na,na,0,0,0,0,13575,858,13567,5,5
1000000000,19,0,0,1.3144826889038086,True,125000000,125000000,na,na,na,0,0,0,0,13575,846,13572,0,0
1000000000,20,0,0,1.2737312316894531,False,125000000,123157800,na,na,na,0,0,0,0,13575,886,13571,1,1
1000000000,21,0,0,1.3190851211547852,False,125000000,123157800,na,na,na,0,0,0,0,13575,857,13568,4,4
1000000000,22,0,0,1.2940702438354492,False,125000000,123157800,na,na,na,0,0,0,0,13575,852,13569,3,3
1000000000,23,0,0,1.1544222831726074,False,125000000,123157800,na,na,na,0,0,0,0,13575,874,13569,3,3
1000000000,24,0,0,1.3364815711975098,False,125000000,123157800,na,na,na,0,0,0,0,13575,905,13570,2,2
1000000000,25,0,0,1.145099401473999,False,125000000,123157800,na,na,na,0,0,0,0,13575,858,13568,4,4
1000000000,26,0,0,1.2907886505126953,True,125000000,125000000,na,na,na,0,0,0,0,13575,883,13572,0,0
1000000000,27,0,0,1.3041589260101318,False,125000000,123157800,na,na,na,0,0,0,0,13575,867,13570,2,2
1000000000,28,0,0,1.3123340606689453,False,125000000,123157800,na,na,na,0,0,0,0,13575,863,13571,1,1
1000000000,29,0,0,1.3208720684051514,True,125000000,125000000,na,na,na,0,0,0,0,13575,870,13572,0,0
1000000000,30,0,0,1.304917812347412,False,125000000,123157800,na,na,na,0,0,0,0,13575,867,13570,2,2
1000000000,31,0,0,1.2893662452697754,False,125000000,123157800,na,na,na,0,0,0,0,13575,873,13565,7,7
1000000000,32,0,0,1.3010046482086182,True,125000000,125000000,na,na,na,0,0,0,0,13575,887,13572,0,0
1000000000,33,0,0,1.3322901725769043,False,125000000,123157800,na,na,na,0,0,0,0,13575,879,13570,2,2
1000000000,34,0,0,1.2729053497314453,False,125000000,123157800,na,na,na,0,0,0,0,13575,902,13571,1,1
1000000000,35,0,0,1.2765374183654785,False,125000000,123157800,na,na,na,0,0,0,0,13575,853,13567,5,5
1000000000,36,0,0,1.2897958755493164,False,125000000,123157800,na,na,na,0,0,0,0,13575,849,13571,1,1
1000000000,37,0,0,1.3140108585357666,False,125000000,123157800,na,na,na,0,0,0,0,13575,860,13571,1,1
1000000000,38,0,0,1.1443524360656738,False,125000000,123157800,na,na,na,0,0,0,0,13575,882,13569,3,3
1000000000,39,0,0,1.3008999824523926,False,125000000,123157800,na,na,na,0,0,0,0,13575,886,13570,2,2
1000000000,40,0,0,1.2758355140686035,False,125000000,123157800,na,na,na,0,0,0,0,13575,896,13569,3,3
1000000000,41,0,0,1.2884535789489746,False,125000000,123157800,na,na,na,0,0,0,0,13575,884,13571,1,1
1000000000,42,0,0,1.295137643814087,True,125000000,125000000,na,na,na,0,0,0,0,13575,908,13572,0,0
1000000000,43,0,0,1.2954785823822021,False,125000000,123157800,na,na,na,0,0,0,0,13575,883,13569,3,3
1000000000,44,0,0,1.3243889808654785,False,125000000,123157800,na,na,na,0,0,0,0,13575,845,13571,1,1
1000000000,45,0,0,1.2875847816467285,False,125000000,123157800,na,na,na,0,0,0,0,13575,883,13567,5,5
1000000000,46,0,0,1.3065190315246582,True,125000000,125000000,na,na,na,0,0,0,0,13575,892,13572,0,0
