bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
250000000,0,0,0,4.249319076538086,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,1,0,0,4.239171266555786,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,2,0,0,4.2411510944366455,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,3,0,0,4.241955041885376,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,4,0,0,4.256538152694702,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,5,0,0,4.238810062408447,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,6,0,0,4.258601903915405,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,7,0,0,4.253735780715942,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,8,0,0,4.251803636550903,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,9,0,0,4.246929883956909,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,10,0,0,4.246298551559448,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,11,0,0,4.243948221206665,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,12,0,0,4.248392581939697,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,13,0,0,4.4414496421813965,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,14,0,0,4.247640609741211,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,15,0,0,4.2418296337127686,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,16,0,0,4.237294912338257,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,17,0,0,4.249568462371826,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,18,0,0,4.250530958175659,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,19,0,0,4.24087929725647,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,20,0,0,4.241369962692261,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
250000000,21,0,0,4.2412004470825195,True,125000000,125000000,13649,13649,na,0,0,0,0,13649,0,13646,0,0
