bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
100000000,0,0,0,11.03484559059143,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,1,0,0,11.044965028762817,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,2,0,0,11.038536310195923,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,3,0,0,11.039483547210693,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,4,0,0,11.040388822555542,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,5,0,0,11.037981748580933,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,6,0,0,11.040899991989136,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,7,0,0,11.031454086303711,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,8,0,0,11.027966976165771,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,9,0,0,11.032360315322876,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,10,0,0,11.033854961395264,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,11,0,0,11.034292936325073,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,12,0,0,11.028337717056274,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,13,0,0,11.041117191314697,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,14,0,0,11.044705629348755,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,15,0,0,11.037061214447021,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,16,0,0,11.039655923843384,False,125000000,124994156,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,17,0,0,11.033293962478638,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,18,0,0,11.038003206253052,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,19,0,0,11.030919551849365,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,20,0,0,11.034425258636475,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,21,0,0,11.033809900283813,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,22,0,0,11.034682512283325,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,23,0,0,11.052244186401367,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,24,0,0,11.03176236152649,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,25,0,0,11.036679744720459,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,26,0,0,11.03056287765503,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,27,0,0,11.038496494293213,False,125000000,124933316,13638,13638,na,0,0,0,0,13638,0,13632,6,6
100000000,28,0,0,11.040629863739014,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,29,0,0,11.030178308486938,False,125000000,123693958,13638,13638,na,0,0,0,0,13638,0,13497,141,141
100000000,30,0,0,11.0374915599823,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,31,0,0,11.036168098449707,False,125000000,118608776,13638,13638,na,0,0,0,0,13638,0,12942,696,696
100000000,32,0,0,11.044841527938843,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,33,0,0,11.045998573303223,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,34,0,0,11.034624338150024,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,35,0,0,11.029625654220581,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,36,0,0,11.031145334243774,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,37,0,0,11.030229568481445,False,125000000,113649970,13638,13638,na,0,0,0,0,13638,0,12401,1237,1237
100000000,38,0,0,11.035950899124146,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,39,0,0,11.033788442611694,False,125000000,104025670,13638,13638,na,0,0,0,0,13638,0,11351,2287,2287
100000000,40,0,0,11.041401863098145,False,125000000,124683886,13638,13638,na,0,0,0,0,13638,0,13605,33,33
100000000,41,0,0,11.043078899383545,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,42,0,0,11.033661842346191,False,125000000,124998052,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,43,0,0,11.03371286392212,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
100000000,44,0,0,11.038865327835083,True,125000000,125000000,13638,13638,na,0,0,0,0,13638,0,13638,0,0
